Record_ID,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
2275,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,30,61873
2276,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,30,61873
2277,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,30,61873
2278,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,30,61873
2279,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,30,61873
2280,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,30,61873
2281,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,30,61873
2282,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,30,61873
2283,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,30,61649
2284,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,30,61649
2285,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,30,61649
2286,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,30,61649
2287,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,30,61649
2288,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,30,63979
2289,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,30,64113
2290,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,30,64113
2291,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,30,64113
2292,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,30,64113
2293,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,30,64113
2294,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Business,23,30,64113
2295,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Business,24.17,30,64113
2296,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,30,69713
2297,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,30,69713
2298,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,30,72065
2299,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,30,72065
2300,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,30,80566
2301,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,30,80566
2302,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,Business,1.75,31,23424
2303,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Business,2.17,31,23424
2304,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,31,23838
2305,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,31,23838
2306,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,31,23838
2307,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,31,23838
2308,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,31,31622
2309,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,31,49553
2310,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,31,49553
2311,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,31,49553
2312,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,31,49553
2313,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,31,49553
2314,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,31,49553
2315,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,31,49553
2316,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,31,49553
2317,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,31,49553
2318,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,31,49553
2319,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,31,49553
2320,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,31,49553
2321,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,31,49553
2322,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,31,49553
2323,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,31,49553
2324,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,31,49553
2325,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,31,49553
2326,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,31,49553
2327,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,31,49553
2328,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,31,49553
2329,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,31,49553
2330,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,31,49553
2331,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Business,19.83,31,49553
2332,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.67,31,49553
2333,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,31,49553
2334,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25,31,49553
2335,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,31,49553
2336,Air_India,AI-766,Chennai,Morning,one,Evening,Mumbai,Business,9.58,31,51057
2337,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Business,11.83,31,51057
2338,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,31,56273
2339,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,31,56273
2340,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,31,56273
2341,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,31,57393
2342,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,31,57393
2343,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,31,57393
2344,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,31,57505
2345,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,31,57505
2346,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,31,61873
2347,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,31,61873
2348,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,31,61873
2349,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,31,61873
2350,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,31,61873
2351,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,31,61873
2352,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Business,14.75,31,61873
2353,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,31,61873
2354,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,31,61873
2355,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,31,61873
2356,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,31,61873
2357,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,31,63979
2358,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,31,64113
2359,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,31,64113
2360,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,31,64113
2361,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,31,64113
2362,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,31,64113
2363,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,31,64113
2364,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,31,64113
2365,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,31,69713
2366,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,31,69713
2367,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,31,80566
2368,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,31,80566
2369,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,31,80566
2370,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Business,2.17,32,23424
2371,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,32,23838
2372,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,32,23838
2373,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,32,23838
2374,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,32,23838
2375,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,32,31622
2376,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,32,49553
2377,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,32,49553
2378,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,32,49553
2379,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,32,49553
2380,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,32,49553
2381,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,32,49553
2382,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,32,49553
2383,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,32,49553
2384,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,32,49553
2385,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,32,49553
2386,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,32,49553
2387,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,32,49553
2388,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,32,49553
2389,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,32,49553
2390,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,32,49553
2391,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,32,49553
2392,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,32,49553
2393,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,32,49553
2394,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,32,49553
2395,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,32,49553
2396,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Business,19.83,32,49553
2397,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25,32,49553
2398,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,32,49553
2399,Air_India,AI-766,Chennai,Early_Morning,one,Night,Mumbai,Business,13.08,32,51057
2400,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,32,56273
2401,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,32,56273
2402,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,32,56273
2403,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,32,57393
2404,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,32,57393
2405,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,32,57393
2406,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,32,61873
2407,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,32,61873
2408,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,32,61873
2409,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,32,61873
2410,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,32,61873
2411,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,32,61873
2412,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,32,61873
2413,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,32,61873
2414,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,32,61873
2415,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,32,61649
2416,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,32,61649
2417,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,32,61649
2418,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,32,61649
2419,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.67,32,61649
2420,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,32,61649
2421,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,32,63979
2422,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,32,64113
2423,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,32,64113
2424,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,32,64113
2425,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,32,64113
2426,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,32,64113
2427,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,32,64113
2428,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,32,64113
2429,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,32,69713
2430,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,32,69713
2431,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,32,69825
2432,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Business,14.75,32,69825
2433,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,32,80566
2434,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,32,80566
2435,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,32,80566
2436,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,Business,1.75,33,23424
2437,Air_India,AI-672,Chennai,Evening,zero,Evening,Mumbai,Business,2.17,33,23424
2438,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,33,23838
2439,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,33,23838
2440,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,33,23838
2441,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,33,23838
2442,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,33,31622
2443,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,33,49553
2444,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,33,49553
2445,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,33,49553
2446,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,33,49553
2447,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,33,49553
2448,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,33,49553
2449,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,33,49553
2450,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,33,49553
2451,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,33,49553
2452,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,33,49553
2453,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,33,49553
2454,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,33,49553
2455,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,33,49553
2456,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,33,49553
2457,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,33,49553
2458,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,33,49553
2459,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,33,49553
2460,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,33,49553
2461,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,33,49553
2462,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,33,49553
2463,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,33,49553
2464,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,33,49553
2465,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.67,33,49553
2466,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,33,49553
2467,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25,33,49553
2468,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,33,49553
2469,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Business,8.75,33,51057
2470,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,33,56273
2471,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,33,56273
2472,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,33,56273
2473,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,33,57393
2474,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,33,57393
2475,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,33,57393
2476,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,33,61873
2477,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,33,61873
2478,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,33,61873
2479,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,33,61873
2480,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,33,61873
2481,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,33,61873
2482,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,33,61873
2483,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,33,61873
2484,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,33,61985
2485,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,33,63979
2486,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,33,64113
2487,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,33,64113
2488,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,33,64113
2489,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,33,64113
2490,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,33,64113
2491,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,33,64113
2492,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,33,69713
2493,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,33,69713
2494,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,33,69825
2495,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,33,74305
2496,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,33,76545
2497,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,33,80566
2498,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,33,80566
2499,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,33,80566
2500,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Business,14.75,33,82257
2501,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,Business,1.75,34,23424
2502,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Business,2.17,34,23424
2503,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,34,23838
2504,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,34,23838
2505,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,34,23838
2506,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,34,23838
2507,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,34,31622
2508,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,34,49553
2509,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,34,49553
2510,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,34,49553
2511,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,34,49553
2512,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,34,49553
2513,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,34,49553
2514,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,34,49553
2515,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,34,49553
2516,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,34,49553
2517,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,34,49553
2518,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,34,49553
2519,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,34,49553
2520,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,34,49553
2521,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,34,49553
2522,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,34,49553
2523,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,34,49553
2524,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,34,49553
2525,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,34,49553
2526,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,34,49553
2527,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,34,49553
2528,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,34,49553
2529,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,34,49553
2530,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,34,49553
